# Scalar ASCII output created by CarpetIOScalar
# created on lu-laptop. by ludovicarbone on Mar 10 2025 at 10:58:06+0100
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-lu-laptop.-ludovicarbone-2025.03.04-15.23.52-88213
# Simulation ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-09.58.04-34881
# Run ID: run-TOV_example-lu-laptop.-ludovicarbone-2025.03.10-09.58.04-34881
#
# CARPET::physical_time_per_hour (carpet-timing)
# 1:iteration 2:time 3:data
# data columns: 3:physical_time_per_hour 4:current_physical_time_per_hour 5:time_total 6:time_evolution 7:time_computing 8:time_communicating 9:time_io 10:evolution_steps_count 11:local_grid_points_per_second 12:total_grid_points_per_second 13:local_grid_point_updates_count 14:total_grid_point_updates_count 15:local_interior_points_per_second 16:total_interior_points_per_second 17:local_interior_point_updates_count 18:total_interior_point_updates_count 19:io_per_second 20:io_bytes_per_second 21:io_bytes_ascii_per_second 22:io_bytes_binary_per_second 23:io_count 24:io_bytes_count 25:io_bytes_ascii_count 26:io_bytes_binary_count 27:comm_per_second 28:comm_bytes_per_second 29:comm_count 30:comm_bytes_count 31:time_levels 32:current_walltime 33:syncs_count
93184 109.2 4229.5077339633 4304.31039555311 95.4020419120789 92.946986913681 86.8914563655853 0 8.54736733436584 546 307406.888041837 307406.888041837 28572544 28572544 133151.169402548 133151.169402548 12376000 12376000 1784.13105855636 1855619.20666042 33143.4304324943 1822475.77622793 15224 15800107 282283 15517824 0 0 0 0 93.9225258827209 1741600779.96782 116564
93696 109.8 4225.633208934 4303.81003335776 95.9984319210052 93.5433769226074 87.4438045024872 0 8.55738067626953 549 307125.281822669 307125.281822669 28729536 28729536 133029.193614589 133029.193614589 12444000 12444000 1782.19333865987 1847119.83666231 33151.4145649523 1813968.42209736 15250 15801635 283811 15517824 0 0 0 0 94.5105373859406 1741600780.56421 117203
94208 110.4 4219.63667327968 4303.23504358379 96.6432590484619 94.1882040500641 88.0253298282623 0 8.67864274978638 552 306689.444727557 306689.444727557 28886528 28886528 132840.413788434 132840.413788434 12512000 12512000 1781.1703493713 1844244.89850149 33084.9781559701 1811159.92034552 15432 16128408 285336 15843072 0 0 0 0 95.1457164287567 1741600781.20904 117842
94720 111 4218.86023708357 4302.75804781355 97.1725800037384 94.7175250053406 88.488000869751 0 8.68659090995789 555 306633.012194548 306633.012194548 29043520 29043520 132815.970426705 132815.970426705 12580000 12580000 1779.475983991 1857283.20867913 33006.8959678403 1824276.31271129 15458 16129924 286852 15843072 0 0 0 0 95.6674911975861 1741600781.73836 118481
95232 111.6 4215.89389738156 4302.23160665226 97.7515709400177 95.2965159416199 89.0298635959625 0 8.75182104110718 558 306417.414230429 306417.414230429 29200512 29200512 132722.585658308 132722.585658308 12648000 12648000 1779.00947462722 1850073.19822516 33034.472338307 1817038.72588685 15556 16143498 288330 15855168 0 0 0 0 96.2362563610077 1741600782.31735 119120
95744 112.2 4216.28260480996 4301.77105998492 98.2550849914551 95.8000299930573 89.4953670501709 0 8.7617290019989 561 306445.666062188 306445.666062188 29357504 29357504 132734.822744017 132734.822744017 12716000 12716000 1778.36776302825 1843074.41269429 33065.4482189341 1810008.96447536 15582 16145025 289857 15855168 0 0 0 0 96.7336091995239 1741600782.82086 119759
96256 112.8 4217.80470668118 4301.35250500044 98.7326278686523 96.2775728702545 89.9106457233429 0 8.87267255783081 564 306556.294681154 306556.294681154 29514496 29514496 132782.740765889 132782.740765889 12784000 12784000 1777.60504858173 1840511.99974747 33005.2810359419 1807506.71871153 15764 16471801 291385 16180416 0 0 0 0 97.2014079093933 1741600783.29841 120398
96768 113.4 4211.37017945783 4300.73878388214 99.3926270008087 96.9375720024109 90.5144186019897 0 8.88139152526855 567 306088.623709928 306088.623709928 29671488 29671488 132580.172316265 132580.172316265 12852000 12852000 1778.0614388484 1855454.86882143 32968.2506708151 1822486.61815062 15790 16473327 292911 16180416 0 0 0 0 97.8548948764801 1741600783.95841 121037
97280 114 4208.35988098534 4300.18749121642 99.97523188591 97.5201768875122 91.0586876869202 0 8.94546341896057 570 305869.830757245 305869.830757245 29828480 29828480 132485.40366065 132485.40366065 12920000 12920000 1777.37020602616 1848165.57090211 32997.7616253315 1815167.80927678 15888 16486943 294431 16192512 0 0 0 0 98.4253175258636 1741600784.54101 121676
97792 114.6 4205.18249398608 4299.61906308033 100.562568902969 98.1075139045715 91.6088502407074 0 8.95597267150879 573 305638.893562899 305638.893562899 29985472 29985472 132385.374810673 132385.374810673 12988000 12988000 1776.91533541894 1841492.63808057 33024.8259023697 1808467.8121782 15914 16488420 295908 16192512 0 0 0 0 99.0085501670837 1741600785.12835 122315
98304 115.2 4200.25370109466 4298.99286500585 101.191947937012 98.7368929386139 92.1596207618713 0 9.08627533912659 576 305280.661593635 305280.661593635 30142464 30142464 132230.209108536 132230.209108536 13056000 13056000 1772.96500552762 1835668.66860559 32906.6910704971 1802761.97753509 16096 16815196 297436 16517760 0 0 0 0 99.6253399848938 1741600785.75773 122954
98816 115.8 4194.75559429829 4298.32117574134 101.836292028427 99.3812370300293 92.7414541244507 0 9.09696578979492 579 304881.051046332 304881.051046332 30299456 30299456 132057.120561243 132057.120561243 13124000 13124000 1772.21410322804 1849016.79145348 32848.084061991 1816168.70739149 16122 16816719 298959 16517760 0 0 0 0 100.26545882225 1741600786.40207 123593
99328 116.4 4189.7988863521 4297.63795270229 102.469402074814 100.014347076416 93.3301978111267 0 9.16867518424988 582 304520.790169532 304520.790169532 30456448 30456448 131901.076051825 131901.076051825 13192000 13192000 1770.39483232562 1840711.23859672 32854.9391540637 1807856.29944266 16220 16830336 300480 16529856 0 0 0 0 100.88978767395 1741600787.03518 124232
99840 117 4186.33883438856 4296.97511257974 103.068028926849 100.612973928452 93.8891630172729 0 9.18201565742493 585 304269.308466819 304269.308466819 30613440 30613440 131792.14849001 131792.14849001 13260000 13260000 1769.49964843201 1833739.39284148 32879.0073820707 1800860.38545941 16246 16831853 301997 16529856 0 0 0 0 101.480265855789 1741600787.63381 124871
100352 117.6 4280.35059302809 4297.2142758792 101.362840890884 98.9077858924866 92.1168718338013 0 9.32629799842834 588 311102.222361419 311102.222361419 30770432 30770432 134751.777928662 134751.777928662 13328000 13328000 1767.90554879455 1830391.58962306 32799.5906245951 1797591.99899846 16428 17158585 303481 16855104 0 0 0 0 99.7671194076538 1741600785.92862 125510
100864 118.2 4275.18851306565 4297.07509281672 101.987508058548 99.5324530601501 92.6544184684753 0 9.33560347557068 591 310727.034742223 310727.034742223 30927424 30927424 134589.268003919 134589.268003919 13396000 13396000 1762.54602950533 1838611.08739946 32659.924353906 1805951.16304555 16454 17160139 305035 16855104 0 0 0 0 100.383346557617 1741600786.55329 126149
101376 118.8 4268.36430238183 4296.89383332108 102.652688026428 100.19763302803 93.2757835388184 0 9.4109845161438 594 310231.040999782 310231.040999782 31084416 31084416 134374.43174165 134374.43174165 13464000 13464000 1760.92227683646 1830676.31996064 32672.2961084667 1798004.02385217 16552 17173782 306582 16867200 0 0 0 0 101.041302680969 1741600787.21847 126788
101888 119.4 4266.09923244438 4296.72068105463 103.212204933167 100.757149934769 93.7951784133911 0 9.41909718513489 597 310066.412361069 310066.412361069 31241408 31241408 134303.12398436 134303.12398436 13532000 13532000 1760.00353882356 1823836.42691596 32697.7947182572 1791138.6321977 16578 17175331 308131 16867200 0 0 0 0 101.592618465424 1741600787.77798 127427
102400 120 4261.19667976191 4296.50926202347 103.835026979446 101.379971981049 94.3401200771332 0 9.55990433692932 600 309710.087569066 309710.087569066 31398400 31398400 134148.784362875 134148.784362875 13600000 13600000 1756.52064539324 1818584.55039651 32592.9472699311 1785991.60312658 16760 17502123 309675 17192448 0 0 0 0 102.207180023193 1741600788.4008 128066
102912 120.6 4255.6056981829 4296.25473607033 104.475785017014 102.020730018616 94.9093995094299 0 9.56837224960327 603 309303.726744967 309303.726744967 31555392 31555392 133972.771979832 133972.771979832 13668000 13668000 1754.26758483612 1829678.93005403 32506.1121312209 1797172.81792281 16786 17503629 311181 17192448 0 0 0 0 102.839701414108 1741600789.04156 128705
103424 121.2 4246.59974885301 4295.91616669341 105.200787067413 102.745732069016 95.5909118652344 0 9.64624333381653 606 308649.161005524 308649.161005524 31712384 31712384 133689.25135278 133689.25135278 13736000 13736000 1752.78030626046 1822039.37425013 32520.1933870213 1789519.18086311 16884 17517275 312731 17204544 0 0 0 0 103.555940628052 1741600789.76657 129344
103936 121.8 4242.92154477599 4295.61100232094 105.798940896988 103.34388589859 96.1459188461304 0 9.65499806404114 609 308381.823684015 308381.823684015 31869376 31869376 133573.456039244 133573.456039244 13804000 13804000 1751.36862952656 1814830.51708596 32534.3709302001 1782296.14615576 16910 17518816 314272 17204544 0 0 0 0 104.143775463104 1741600790.36472 129983
104448 122.4 4237.39061944878 4295.2588562831 106.443579912186 103.988524913788 96.7173357009888 0 9.79431486129761 612 307979.82783727 307979.82783727 32026368 32026368 133399.33431598 133399.33431598 13872000 13872000 1748.87650676281 1810645.2621996 32449.3188888542 1778195.94331075 17092 17845617 315825 17529792 0 0 0 0 104.779260158539 1741600791.00936 130622
104960 123 4231.13663685943 4294.85047567517 107.107784986496 104.652729988098 97.307507276535 0 9.80254077911377 615 307525.279117517 307525.279117517 32183360 32183360 133202.449678908 133202.449678908 13940000 13940000 1746.27704504796 1821065.43591724 32361.8380403288 1788703.59787691 17118 17847153 317361 17529792 0 0 0 0 105.434756994247 1741600791.67356 131261
105472 123.6 4225.05272899108 4294.41819629929 107.769716978073 105.314661979675 97.9230835437775 0 9.88306713104248 618 307083.091680448 307083.091680448 32340352 32340352 133010.919246015 133010.919246015 14008000 14008000 1744.35253577901 1813112.28036764 32361.517479684 1780750.76288795 17216 17860756 318868 17541888 0 0 0 0 106.086022377014 1741600792.33549 131900
105984 124.2 4221.4561240574 4294.0024406732 108.371114969254 105.916059970856 98.4801268577576 0 9.89336585998535 621 306821.685105565 306821.685105565 32497344 32497344 132897.6927944 132897.6927944 14076000 14076000 1742.79857640965 1805895.20467015 32372.9031306632 1773522.30153948 17242 17862305 320417 17541888 0 0 0 0 106.680525779724 1741600792.93689 132539
106496 124.8 4216.18421115956 4293.53789612066 109.015863895416 106.560808897018 99.0452151298523 0 10.0294671058655 624 306438.514665908 306438.514665908 32654336 32654336 132731.725166134 132731.725166134 14144000 14144000 1739.30507510151 1800710.80850921 32269.0135381377 1768441.79497107 17424 18189094 321958 17867136 0 0 0 0 107.31635761261 1741600793.58164 133178
107008 125.4 4212.66150488706 4293.08028804312 109.617712020874 107.162657022476 99.5818808078766 0 10.0379931926727 627 306182.479155198 306182.479155198 32811328 32811328 132620.825153852 132620.825153852 14212000 14212000 1738.37120510812 1812548.41915252 32213.9734256691 1780334.44572685 17450 18190645 323509 17867136 0 0 0 0 107.910844564438 1741600794.18349 133817
107520 126 4207.51602701295 4292.57395490734 110.262130975723 107.807075977325 100.185205221176 0 10.1083936691284 630 305808.498200379 305808.498200379 32968320 32968320 132458.837887445 132458.837887445 14280000 14280000 1737.43465283543 1805767.69574679 32236.319678491 1773531.3760683 17548 18204284 325052 17879232 0 0 0 0 108.544882059097 1741600794.82791 134456
108032 126.6 4205.44627343022 4292.11993492291 110.828809022903 108.373754024506 100.714401245117 0 10.1174960136414 633 305658.065443684 305658.065443684 33125312 33125312 132393.678978359 132393.678978359 14348000 14348000 1737.12592828105 1799964.60494543 32265.2603266335 1767699.34461879 17574 18205792 326560 17879232 0 0 0 0 109.105355024338 1741600795.39459 135095
108544 127.2 4199.07422975359 4291.54970510132 111.507663965225 109.052608966827 101.320155382156 0 10.24764585495 636 305194.935869202 305194.935869202 33282304 33282304 132193.077603354 132193.077603354 14416000 14416000 1734.8697039994 1796096.64628013 32185.8869935034 1763910.75928663 17756 18532591 328111 18204480 0 0 0 0 109.774259805679 1741600796.07344 135734
109056 127.8 4195.04183425758 4291.00426763276 112.127382040024 109.672327041626 101.873690128326 0 10.25572681427 639 304901.855390633 304901.855390633 33439296 33439296 132066.13181922 132066.13181922 14484000 14484000 1733.81452779158 1807536.75452805 32129.4030323039 1775407.35149574 17782 18534142 329662 18204480 0 0 0 0 110.386137485504 1741600796.69316 136373
109568 128.4 4191.64048922764 4290.46017556854 112.731688022614 110.276633024216 102.430019855499 0 10.3348698616028 642 304654.640594826 304654.640594826 33596288 33596288 131959.052438648 131959.052438648 14552000 14552000 1731.75836287856 1799716.28858955 32129.9419308241 1767586.34665873 17880 18547784 331208 18216576 0 0 0 0 110.980449438095 1741600797.29747 137012
110080 129 4180.09791383704 4289.67140132883 113.552931070328 111.09787607193 103.211455821991 0 10.3455717563629 645 303815.709115326 303815.709115326 33753280 33753280 131595.67506524 131595.67506524 14620000 14620000 1731.0876417636 1793662.65978186 32156.1471660905 1761506.51261577 17906 18549326 332750 18216576 0 0 0 0 111.791862010956 1741600798.11871 137651
110592 129.6 4168.46018122285 4288.79693530632 114.381277084351 111.926222085953 103.960659265518 0 10.4884088039398 648 302969.861467842 302969.861467842 33910272 33910272 131229.30200146 131229.30200146 14688000 14688000 1727.92058139385 1788880.30672338 32055.4890129756 1756824.8177104 18088 18876078 334254 18541824 0 0 0 0 112.610854148865 1741600798.94706 138290
111104 130.2 4157.43590241145 4287.85905150653 115.19762301445 112.742568016052 104.700551748276 0 10.499650478363 651 302168.600551564 302168.600551564 34067264 34067264 130882.241372212 130882.241372212 14756000 14756000 1725.24312170362 1798350.37043432 31969.6791124393 1766380.69132188 18114 18877628 335804 18541824 0 0 0 0 113.419517040253 1741600799.7634 138929
111616 130.8 4136.9571101082 4286.45411299495 116.277844905853 113.822789907455 105.732261419296 0 10.6066632270813 654 300680.171588012 300680.171588012 34224256 34224256 130237.538651555 130237.538651555 14824000 14824000 1723.18582685963 1790661.65699336 31969.7815137275 1758691.87547963 18212 18891276 337356 18553920 0 0 0 0 114.489788293839 1741600800.84362 139568
112128 131.4 4056.21176918872 4281.42055161837 119.076184988022 116.621129989624 108.445428609848 0 10.6359694004059 657 294811.480587257 294811.480587257 34381248 34381248 127695.555696682 127695.555696682 14892000 14892000 1715.21191450088 1777165.07912727 31859.3511083903 1745305.72801888 18238 18892826 338906 18553920 0 0 0 0 117.276909351349 1741600803.64196 140207
112640 132 4047.65604172554 4279.88306484699 119.856334924698 117.4012799263 109.137674093246 0 10.7774317264557 660 294189.637640082 294189.637640082 34538240 34538240 127426.208720989 127426.208720989 14960000 14960000 1710.84805166998 1771190.19796704 31743.0512402852 1739447.14672676 18420 19219619 340451 18879168 0 0 0 0 118.0521941185 1741600804.42211 140846
113152 132.6 4045.6020800376 4278.70336619905 120.44985294342 117.994797945023 109.666662931442 0 10.7852668762207 663 294040.352661696 294040.352661696 34695232 34695232 127361.546964147 127361.546964147 15028000 15028000 1710.254570263 1782487.74051548 31691.549496985 1750796.19101849 18446 19221121 341953 18879168 0 0 0 0 118.635912418365 1741600805.01563 141485
113664 133.2 4041.8087117242 4277.41831416446 121.095009088516 118.639954090118 110.26593875885 0 10.8602273464203 666 293764.645032873 293764.645032873 34852224 34852224 127242.126109836 127242.126109836 15096000 15096000 1708.73393898906 1775504.39831641 31700.4128285668 1743803.98548785 18544 19234767 343503 18891264 0 0 0 0 119.269698143005 1741600805.66079 142124
114176 133.8 4035.01094404397 4275.93183147886 121.830195903778 119.37514090538 110.962327718735 0 10.8715379238129 669 293270.573207107 293270.573207107 35009216 35009216 127028.122312495 127028.122312495 15164000 15164000 1708.33871775801 1769997.45234979 31729.7738736445 1738267.67847614 18570 19236314 345050 18891264 0 0 0 0 119.999987363815 1741600806.39597 142763
114688 134.4 4030.5009878061 4274.5683814163 122.499685049057 120.044630050659 111.566240787506 0 10.9939813613892 672 292942.782906322 292942.782906322 35166208 35166208 126886.142208711 126886.142208711 15232000 15232000 1707.60462607889 1767812.18595231 31681.5078317201 1736130.67812059 18752 19563117 346605 19216512 0 0 0 0 120.645014286041 1741600807.06546 143402
115200 135 4030.37603455516 4273.47073000427 123.039336919785 120.584281921387 112.03968667984 0 11.0024170875549 675 292933.701118928 292933.701118928 35323200 35323200 126882.208495255 126882.208495255 15300000 15300000 1706.78154218245 1778642.91802235 31631.7330469734 1747011.18497537 18778 19564658 348146 19216512 0 0 0 0 121.192525625229 1741600807.60511 144041
115712 135.6 4030.19858362463 4272.38344018056 123.58060002327 121.125545024872 112.540363311768 0 11.073698759079 678 292920.803722407 292920.803722407 35480192 35480192 126876.622077072 126876.622077072 15368000 15368000 1706.12283886776 1772657.37242851 31651.2235318238 1741006.14889668 18876 19578262 349654 19228608 0 0 0 0 121.724529266357 1741600808.14638 144680
116224 136.2 4026.64758197386 4271.08728981622 124.223844051361 121.768789052963 113.142016649246 0 11.084094285965 681 292662.711661686 292662.711661686 35637184 35637184 126764.831284362 126764.831284362 15436000 15436000 1705.31441379366 1766820.24448995 31672.4839021601 1735147.76058779 18902 19579813 351205 19228608 0 0 0 0 122.357748508453 1741600808.78962 145319
116736 136.8 4022.79005711968 4269.76814289722 124.877551078796 122.422496080399 113.719552755356 0 11.2186594009399 684 292382.341040432 292382.341040432 35794176 35794176 126643.390687101 126643.390687101 15504000 15504000 1702.99362387256 1763019.98169993 31595.4519601769 1731424.52973975 19084 19906613 352757 19553856 0 0 0 0 123.002854347229 1741600809.44333 145958
117248 137.4 4014.69405195325 4268.13973686034 125.662451028824 123.207396030426 114.437983989716 0 11.2267909049988 687 291793.911390854 291793.911390854 35951168 35951168 126388.51645038 126388.51645038 15572000 15572000 1702.17436012159 1773620.6031553 31546.263957681 1742074.33919762 19110 19908163 354307 19553856 0 0 0 0 123.780826807022 1741600810.22823 146597
117760 138 4011.83908983075 4266.8479560688 126.288536071777 123.83348107338 115.019772052765 0 11.3072843551636 690 291586.408514217 291586.408514217 36108160 36108160 126298.63801319 126298.63801319 15640000 15640000 1700.98512735382 1767195.05053094 31559.805440949 1735635.24509 19208 19921800 355848 19565952 0 0 0 0 124.39808511734 1741600810.85431 147236
118272 138.6 3987.87085343825 4264.05370273073 127.574452877045 125.119397878647 116.260913610458 0 11.3160963058472 693 289844.361584712 289844.361584712 36265152 36265152 125544.082423056 125544.082423056 15708000 15708000 1699.73335018109 1760994.81608212 31566.7795536595 1729428.03652846 19234 19923301 357349 19565952 0 0 0 0 125.672609090805 1741600812.14023 147875
118784 139.2 3986.62888485779 4262.77467533187 128.155242919922 125.700187921524 116.773302793503 0 11.5085649490356 696 289754.093468331 289754.093468331 36422144 36422144 125504.98341219 125504.98341219 15776000 15776000 1698.65592203592 1758510.30471877 31513.3444752048 1726996.96024357 19416 20250100 358900 19891200 0 0 0 0 126.242605209351 1741600812.72102 148514
119296 139.8 3970.07884849482 4260.30275053301 129.223318099976 126.768263101578 117.704068899155 0 11.5217218399048 699 288551.212306897 288551.212306897 36579136 36579136 124983.963748911 124983.963748911 15844000 15844000 1687.43636509007 1758051.64442113 31272.4374410033 1726779.20698013 19442 20251652 360452 19891200 0 0 0 0 127.302737236023 1741600813.7891 149153
119808 140.4 3954.17259196122 4257.81540288297 130.279520988464 127.824465990067 118.664778709412 0 11.693071603775 702 287395.122017211 287395.122017211 36736128 36736128 124483.211228409 124483.211228409 15912000 15912000 1678.90079103764 1744127.46432908 31148.6033273832 1712978.8610017 19540 20265295 361999 19903296 0 0 0 0 128.330047130585 1741600814.8453 149792
120320 141 3906.50105431996 4252.1574514174 132.392303943634 129.937248945236 120.691425323486 0 11.7029585838318 705 283930.284036944 283930.284036944 36893120 36893120 122982.440598962 122982.440598962 15980000 15980000 1671.8402638855 1732060.27153405 31051.5997810952 1701008.67175296 19566 20266835 363539 19903296 0 0 0 0 130.453645467758 1741600816.95808 150431
120832 141.6 3897.90701592939 4249.88831739687 133.232930898666 130.777875900269 121.470341920853 0 9.46337532997131 708 283305.656594809 283305.656594809 37050112 37050112 122711.887538518 122711.887538518 16048000 16048000 1671.91083842966 1730805.1006798 31016.0459307156 1699789.05474909 19748 20593589 365045 20228544 0 0 0 0 131.285039186478 1741600817.79871 151070
121344 142.2 3959.77220439361 4253.16786867738 131.73521900177 129.280164003372 122.266062498093 0 9.47108149528503 711 287802.110144519 287802.110144519 37207104 37207104 124659.495323502 124659.495323502 16116000 16116000 2087.83115922968 2174948.10567361 38691.9362730688 2136256.16940054 19774 20595140 366596 20228544 0 0 0 0 129.781458854675 1741600816.301 151709
121856 142.8 3959.87898681509 4251.94304563849 132.277204036713 129.822149038315 122.771112203598 0 9.54005980491638 714 287809.871249109 287809.871249109 37364096 37364096 124662.856992327 124662.856992327 16184000 16184000 2086.24115442636 2167145.16982003 38704.5492994622 2128440.62052057 19872 20608786 368146 20240640 0 0 0 0 130.314115047455 1741600816.84298 152348
122368 143.4 3947.86224756125 4249.75541556029 133.219496011734 130.764441013336 123.672406196594 0 9.54914093017578 717 286936.476837563 286936.476837563 37521088 37521088 124284.552238039 124284.552238039 16252000 16252000 2083.77635333985 2158785.70319057 38700.9033280568 2120084.79986251 19898 20610334 369694 20240640 0 0 0 0 131.2497215271 1741600817.78527 152987
122880 144 3938.42048317187 4247.74007844419 134.081427097321 131.626372098923 124.467692136765 0 9.67552828788757 720 286250.235413944 286250.235413944 37678080 37678080 123987.311507263 123987.311507263 16320000 16320000 2080.14887887479 2153407.60744278 38593.3252291928 2114814.28221359 20080 20937123 371235 20565888 0 0 0 0 132.103494167328 1741600818.64721 153626
123392 144.6 3935.41046431601 4246.20396950239 134.730964899063 132.275909900665 125.048672437668 0 9.6883704662323 723 286031.462784213 286031.462784213 37835072 37835072 123892.551654393 123892.551654393 16388000 16388000 2076.16120667183 2162547.05003847 38474.8758091446 2124072.17422932 20106 20938629 372741 20565888 0 0 0 0 132.744258642197 1741600819.29674 154265
123904 145.2 3933.89201370035 4244.79554604879 135.331096887589 132.876041889191 125.60218501091 0 9.75595903396606 726 285921.09954391 285921.09954391 37992064 37992064 123844.748579455 123844.748579455 16456000 16456000 2072.58532666288 2152817.73187884 38450.1375633503 2114367.59431549 20204 20952279 374295 20577984 0 0 0 0 133.335799694061 1741600819.89687 154904
124416 145.8 3932.90406482974 4243.43139777141 135.913687944412 133.458632946014 126.150895833969 0 9.76497316360474 729 285849.293956366 285849.293956366 38149056 38149056 123813.646485381 123813.646485381 16524000 16524000 2071.74338766925 2146272.68131483 38475.6733269158 2107797.00798791 20230 20953830 375846 20577984 0 0 0 0 133.909188747406 1741600820.47947 155543
124928 146.4 3934.78714598357 4242.31372481839 136.398767948151 133.943712949753 126.571783542633 0 9.88346934318542 732 285986.159084376 285986.159084376 38306048 38306048 123872.928669853 123872.928669853 16592000 16592000 2068.79335115107 2141632.58345901 38382.2731812033 2103250.31027781 20412 21280630 377398 20903232 0 0 0 0 134.385203838348 1741600820.96455 156182
125440 147 3929.71148371157 4240.63782172491 137.121429920197 134.666374921799 127.231442689896 0 9.89221262931824 735 285617.252430947 285617.252430947 38463040 38463040 123713.139302031 123713.139302031 16660000 16660000 2066.13006914654 2151869.91695969 38294.6904966304 2113575.22646306 20438 21282175 378943 20903232 0 0 0 0 135.099266767502 1741600821.68721 156821
125952 147.6 3926.63822734414 4239.12271830597 137.776917934418 135.32186293602 127.851176738739 0 9.9623429775238 738 285393.88360519 285393.88360519 38620032 38620032 123616.388638612 123616.388638612 16728000 16728000 2064.93395263249 2144733.93778069 38307.8696597025 2106426.06812099 20536 21295778 380450 20915328 0 0 0 0 135.746299982071 1741600822.3427 157460
126464 148.2 3921.01909637142 4237.39032407812 138.521722078323 136.066667079926 128.550938367844 0 9.97352981567383 741 284985.476841454 284985.476841454 38777024 38777024 123439.490070952 123439.490070952 16796000 16796000 2061.82388435451 2135950.95615361 38289.5679101669 2097661.38824344 20562 21297321 381993 20915328 0 0 0 0 136.481698989868 1741600823.0875 158099
126976 148.8 3918.42811051621 4235.89593873534 139.162935018539 136.707880020142 129.126920700073 0 10.0857031345367 744 284797.160151 284797.160151 38934016 38934016 123357.921997732 123357.921997732 16864000 16864000 2058.78542460647 2131252.43959087 38195.2424374963 2093057.19715338 20744 21624119 383543 21240576 0 0 0 0 137.115877151489 1741600823.72871 158738
127488 149.4 3919.874942916 4234.73985304499 139.663513898849 137.208458900452 129.572401762009 0 10.0933082103729 747 284902.318073272 284902.318073272 39091008 39091008 123403.470425133 123403.470425133 16932000 16932000 2057.85048450578 2143019.49148394 38139.8992282421 2104879.59225569 20770 21625664 385088 21240576 0 0 0 0 137.608348369598 1741600824.22929 159377
128000 150 3921.43147408995 4233.60875212137 140.159871101379 137.704816102982 130.033420324326 0 10.1519453525543 750 285015.449064967 285015.449064967 39248000 39248000 123452.472332461 123452.472332461 17000000 17000000 2056.79170901571 2136148.93078002 38159.7667837995 2097989.16399622 20868 21639303 386631 21252672 0 0 0 0 138.096489906311 1741600824.72565 160016
128512 150.6 3920.91051568285 4232.31859098472 140.729059934616 138.274004936218 130.571602582932 0 10.1600034236908 753 284977.585036149 284977.585036149 39404992 39404992 123436.071790016 123436.071790016 17068000 17068000 2056.61705254765 2130513.00642783 38190.9553315195 2092322.05109631 20894 21640807 388135 21252672 0 0 0 0 138.657893896103 1741600825.29484 160655
129024 151.2 3917.94262587779 4230.83893000257 141.385113954544 138.930058956146 131.165215730667 0 10.2795579433441 756 284761.874408244 284761.874408244 39561984 39561984 123342.638222079 123342.638222079 17136000 17136000 2054.22789347856 2126515.30611384 38109.3814701661 2088405.92464368 21076 21967610 389690 21577920 0 0 0 0 139.304637432098 1741600825.95089 161294
129536 151.8 3919.43709268268 4229.72159716901 141.883239984512 139.428184986115 131.597939014435 0 10.2878198623657 759 284870.494469648 284870.494469648 39718976 39718976 123389.686251122 123389.686251122 17204000 17204000 2051.27687185619 2135955.67732175 38018.0415855204 2097937.63573623 21102 21969164 391244 21577920 0 0 0 0 139.796555519104 1741600826.44902 161933
130048 152.4 3920.86033852904 4228.61621661866 142.383527994156 139.928472995758 132.058454751968 0 10.3556644916534 762 284973.938086274 284973.938086274 39875968 39875968 123434.492138877 123434.492138877 17272000 17272000 2049.38013548822 2128324.66022723 38022.0063133254 2090302.65391391 21200 21982812 392796 21590016 0 0 0 0 140.285771369934 1741600826.94931 162572
130560 153 3922.18001721871 4227.51566445036 142.887161016464 140.432106018066 132.523431539536 0 10.3675615787506 765 285069.854288519 285069.854288519 40032960 40032960 123476.037579108 123476.037579108 17340000 17340000 2047.71844414151 2121258.37990466 38029.9390173585 2083228.4408873 21226 21984357 394341 21590016 0 0 0 0 140.781908035278 1741600827.45294 163211
131072 153.6 3916.7452794205 4225.87765544706 143.633497953415 141.178442955017 133.203704357147 0 10.4993414878845 768 284674.849493881 284674.849493881 40189952 40189952 123304.943981757 123304.943981757 17408000 17408000 2044.71927494629 2116654.73494125 37932.8695576082 2078721.86538365 21408 22311111 395847 21915264 0 0 0 0 141.516095161438 1741600828.19928 163850
131584 154.2 3910.72867480095 4224.17142264309 144.403025865555 141.947970867157 133.898197650909 0 10.5074715614319 771 284237.553756643 284237.553756643 40346944 40346944 123115.532354845 123115.532354845 17476000 17476000 2040.01432123594 2124018.07474519 37809.3760206633 2086208.69872452 21434 22312660 397396 21915264 0 0 0 0 142.28092956543 1741600828.9688 164489
132096 154.8 3909.61792513563 4222.86446926954 144.995837926865 142.540782928467 134.443444252014 0 10.5795204639435 774 284156.822825413 284156.822825413 40503936 40503936 123080.564309825 123080.564309825 17544000 17544000 2036.69429536371 2115027.4229431 37785.7396422097 2077241.68330089 21532 22326305 398945 21927360 0 0 0 0 142.852015018463 1741600829.56162 165128
